codigovenda;data;hora;cliente;nome_cliente;idade_cliente;faixa_etaria_cliente;produto;nome_produto;secao_produto;qtde;preco;total
1;01/01/2021;08:01;4;fatima;25.0;Adulto;8;linguica;carnes;1;1.54;1.54
2;02/01/2021;08:02;4;fatima;25.0;Adulto;9;tomate;legumes;1;1.96;1.96
3;03/01/2021;08:03;4;fatima;25.0;Adulto;1;nabo;legumes;2;1.57;3.14
4;04/01/2021;08:04;6;julio;18.0;Jovem;3;carne 1a;carnes;2;1.29;2.58
5;05/01/2021;08:05;0;;;;5;dorito;salgadinhos;3;1.64;4.92
6;06/01/2021;08:06;6;julio;18.0;Jovem;9;tomate;legumes;3;1.73;5.19
7;07/01/2021;08:07;6;julio;18.0;Jovem;4;cenoura;legumes;1;1.6;1.6
8;08/01/2021;08:08;8;flavia;23.0;Jovem;9;tomate;legumes;2;1.47;2.94
9;09/01/2021;08:09;1;carlos;34.0;Adulto;2;odd;limpeza;3;1.47;4.41
10;10/01/2021;08:10;4;fatima;25.0;Adulto;5;dorito;salgadinhos;3;1.65;4.95
11;11/01/2021;08:11;8;flavia;23.0;Jovem;8;linguica;carnes;2;1.92;3.84
12;12/01/2021;08:12;7;dino;34.0;Adulto;4;cenoura;legumes;1;1.15;1.15
13;13/01/2021;08:13;1;carlos;34.0;Adulto;8;linguica;carnes;3;1.65;4.95
14;14/01/2021;08:14;3;maria;32.0;Adulto;8;linguica;carnes;1;1.22;1.22
15;15/01/2021;08:15;10;miriam;56.0;Idoso;5;dorito;salgadinhos;3;1.88;5.64
16;16/01/2021;08:16;3;maria;32.0;Adulto;4;cenoura;legumes;2;1.85;3.7
17;17/01/2021;08:17;1;carlos;34.0;Adulto;3;carne 1a;carnes;2;1.34;2.68
18;18/01/2021;08:18;0;;;;6;algodao;gerais;3;1.38;4.14
19;19/01/2021;08:19;4;fatima;25.0;Adulto;1;nabo;legumes;2;1.78;3.56
20;20/01/2021;08:20;3;maria;32.0;Adulto;5;dorito;salgadinhos;1;1.37;1.37
21;21/01/2021;08:21;7;dino;34.0;Adulto;6;algodao;gerais;3;1.43;4.29
22;22/01/2021;08:22;0;;;;9;tomate;legumes;2;1.52;3.04
23;23/01/2021;08:23;7;dino;34.0;Adulto;9;tomate;legumes;2;1.38;2.76
24;24/01/2021;08:24;4;fatima;25.0;Adulto;5;dorito;salgadinhos;2;1.19;2.38
25;25/01/2021;08:25;10;miriam;56.0;Idoso;9;tomate;legumes;1;1.33;1.33
26;26/01/2021;08:26;3;maria;32.0;Adulto;6;algodao;gerais;1;1.01;1.01
27;27/01/2021;08:27;9;jeff;34.0;Adulto;5;dorito;salgadinhos;3;1.76;5.28
28;28/01/2021;08:28;5;raul;27.0;Adulto;4;cenoura;legumes;1;1.55;1.55
29;29/01/2021;08:29;5;raul;27.0;Adulto;7;alface;verduras;1;1.21;1.21
30;30/01/2021;08:30;6;julio;18.0;Jovem;6;algodao;gerais;2;1.11;2.22
31;31/01/2021;08:31;5;raul;27.0;Adulto;1;nabo;legumes;1;1.99;1.99
